100,0.5,0.6,16643,19483,212,950,0.000423
100,0.5,0.6,16643,19483,212,950,0.000469
100,0.5,0.6,16643,19483,212,950,0.00062
100,0.5,0.6,16643,19483,212,950,0.000441
100,0.5,0.6,16643,19483,212,950,0.00028
100,0.5,0.6,16643,19483,212,950,0.00034
100,0.5,0.6,16643,19483,212,950,0.000341
100,0.5,0.6,16643,19483,212,950,0.000348
100,0.5,0.6,16643,19483,212,950,0.000359
100,0.5,0.6,16643,19483,212,950,0.000355
100,0.5,0.6,16643,19483,212,950,0.000366
100,0.5,0.6,16643,19483,212,950,0.000584
100,0.5,0.6,16643,19483,212,950,0.000344
100,0.5,0.6,16643,19483,212,950,0.000404
100,0.5,0.6,16643,19483,212,950,0.000286
100,0.5,0.6,16643,19483,212,950,0.000329
100,0.5,0.6,16643,19483,212,950,0.000562
100,0.5,0.6,16643,19483,212,950,0.000398
100,0.5,0.6,16643,19483,212,950,0.000354
100,0.5,0.6,16643,19483,212,950,0.000639
100,0.5,0.6,16643,19483,212,950,0.000383
100,0.5,0.6,16643,19483,212,950,0.000495
100,0.5,0.6,16643,19483,212,950,0.000345
100,0.5,0.6,16643,19483,212,950,0.000353
100,0.5,0.6,16643,19483,212,950,0.000339
100,0.5,0.6,16643,19483,212,950,0.000644
100,0.5,0.6,16643,19483,212,950,0.000377
100,0.5,0.6,16643,19483,212,950,0.000391
100,0.5,0.6,16643,19483,212,950,0.000357
100,0.5,0.6,16643,19483,212,950,0.00035
100,0.5,0.6,16643,19483,212,950,0.000429
100,0.5,0.6,16643,19483,212,950,0.000338
100,0.5,0.6,16643,19483,212,950,0.000585
100,0.5,0.6,16643,19483,212,950,0.00035
1000,0.5,0.6,16643,19483,212,950,0.003374
1000,0.5,0.6,16643,19483,212,950,0.006016
1000,0.5,0.6,16643,19483,212,950,0.003476
1000,0.5,0.6,16643,19483,212,950,0.006213
1000,0.5,0.6,16643,19483,212,950,0.003764
1000,0.5,0.6,16643,19483,212,950,0.003976
1000,0.5,0.6,16643,19483,212,950,0.003513
1000,0.5,0.6,16643,19483,212,950,0.003773
1000,0.5,0.6,16643,19483,212,950,0.003765
1000,0.5,0.6,16643,19483,212,950,0.003998
1000,0.5,0.6,16643,19483,212,950,0.006524
1000,0.5,0.6,16643,19483,212,950,0.003271
1000,0.5,0.6,16643,19483,212,950,0.004375
1000,0.5,0.6,16643,19483,212,950,0.006807
1000,0.5,0.6,16643,19483,212,950,0.00372
1000,0.5,0.6,16643,19483,212,950,0.003916
1000,0.5,0.6,16643,19483,212,950,0.003968
1000,0.5,0.6,16643,19483,212,950,0.004367
1000,0.5,0.6,16643,19483,212,950,0.004517
1000,0.5,0.6,16643,19483,212,950,0.003769
1000,0.5,0.6,16643,19483,212,950,0.003835
1000,0.5,0.6,16643,19483,212,950,0.003776
1000,0.5,0.6,16643,19483,212,950,0.004967
1000,0.5,0.6,16643,19483,212,950,0.003575
1000,0.5,0.6,16643,19483,212,950,0.003627
1000,0.5,0.6,16643,19483,212,950,0.003714
1000,0.5,0.6,16643,19483,212,950,0.004477
1000,0.5,0.6,16643,19483,212,950,0.003523
1000,0.5,0.6,16643,19483,212,950,0.003647
1000,0.5,0.6,16643,19483,212,950,0.003988
1000,0.5,0.6,16643,19483,212,950,0.003403
1000,0.5,0.6,16643,19483,212,950,0.003297
1000,0.5,0.6,16643,19483,212,950,0.00352
1000,0.5,0.6,16643,19483,212,950,0.003546
1000,0.5,0.6,16643,19483,212,950,0.003532
1000,0.5,0.6,16643,19483,212,950,0.003422
1000,0.5,0.6,16643,19483,212,950,0.00542
1000,0.5,0.6,16643,19483,212,950,0.006986
1000,0.5,0.6,16643,19483,212,950,0.006212
1000,0.5,0.6,16643,19483,212,950,0.003601
1000,0.5,0.6,16643,19483,212,950,0.00399
1000,0.5,0.6,16643,19483,212,950,0.003388
1000,0.5,0.6,16643,19483,212,950,0.004253
1000,0.5,0.6,16643,19483,212,950,0.008008
1000,0.5,0.6,16643,19483,212,950,0.003697
1000,0.5,0.6,16643,19483,212,950,0.006139
1000,0.5,0.6,16643,19483,212,950,0.003756
1000,0.5,0.6,16643,19483,212,950,0.003491
1000,0.5,0.6,16643,19483,212,950,0.003513
1000,0.5,0.6,16643,19483,212,950,0.003448
1000,0.5,0.6,16643,19483,212,950,0.003432
1000,0.5,0.6,16643,19483,212,950,0.003835
1000,0.5,0.6,16643,19483,212,950,0.006918
1000,0.5,0.6,16643,19483,212,950,0.004811
1000,0.5,0.6,16643,19483,212,950,0.003631
1000,0.5,0.6,16643,19483,212,950,0.003949
1000,0.5,0.6,16643,19483,212,950,0.203104
1000,0.5,0.6,16643,19483,212,950,0.004359
1000,0.5,0.6,16643,19483,212,950,0.206087
1000,0.5,0.6,16643,19483,212,950,0.003863
1000,0.5,0.6,16643,19483,212,950,0.003346
1000,0.5,0.6,16643,19483,212,950,0.003687
1000,0.5,0.6,16643,19483,212,950,0.003801
1000,0.5,0.6,16643,19483,212,950,0.003431
1000,0.5,0.6,16643,19483,212,950,0.003741
1000,0.5,0.6,16643,19483,212,950,0.00376
1000,0.5,0.6,16643,19483,212,950,0.003708
1000,0.5,0.6,16643,19483,212,950,0.006125
1000,0.5,0.6,16643,19483,212,950,0.003514
1000,0.5,0.6,16643,19483,212,950,0.003918
1000,0.5,0.6,16643,19483,212,950,0.003583
1000,0.5,0.6,16643,19483,212,950,0.003277
1000,0.5,0.6,16643,19483,212,950,0.003558
1000,0.5,0.6,16643,19483,212,950,0.003723
1000,0.5,0.6,16643,19483,212,950,0.003456
1000,0.5,0.6,16643,19483,212,950,0.006735
1000,0.5,0.6,16643,19483,212,950,0.00439
1000,0.5,0.6,16643,19483,212,950,0.003768
1000,0.5,0.6,16643,19483,212,950,0.003445
1000,0.5,0.6,16643,19483,212,950,0.005346
1000,0.5,0.6,16643,19483,212,950,0.004072
1000,0.5,0.6,16643,19483,212,950,0.006231
1000,0.5,0.6,16643,19483,212,950,0.003948
1000,0.5,0.6,16643,19483,212,950,0.004156
1000,0.5,0.6,16643,19483,212,950,0.00358
1000,0.5,0.6,16643,19483,212,950,0.003502
1000,0.5,0.6,16643,19483,212,950,0.003933
1000,0.5,0.6,16643,19483,212,950,0.003464
1000,0.5,0.6,16643,19483,212,950,0.005588
1000,0.5,0.6,16643,19483,212,950,0.003466
2000,0.5,0.6,16643,19483,212,950,0.007523
2000,0.5,0.6,16643,19483,212,950,0.013636
2000,0.5,0.6,16643,19483,212,950,0.007309
2000,0.5,0.6,16643,19483,212,950,0.009642
2000,0.5,0.6,16643,19483,212,950,0.00913
2000,0.5,0.6,16643,19483,212,950,0.208288
2000,0.5,0.6,16643,19483,212,950,0.007744
2000,0.5,0.6,16643,19483,212,950,0.008296
2000,0.5,0.6,16643,19483,212,950,0.007735
2000,0.5,0.6,16643,19483,212,950,0.008168
2000,0.5,0.6,16643,19483,212,950,0.013835
2000,0.5,0.6,16643,19483,212,950,0.00714
2000,0.5,0.6,16643,19483,212,950,0.00931
2000,0.5,0.6,16643,19483,212,950,0.01575
2000,0.5,0.6,16643,19483,212,950,0.008216
2000,0.5,0.6,16643,19483,212,950,0.009793
2000,0.5,0.6,16643,19483,212,950,0.209942
2000,0.5,0.6,16643,19483,212,950,0.210503
2000,0.5,0.6,16643,19483,212,950,0.009991
2000,0.5,0.6,16643,19483,212,950,0.008619
2000,0.5,0.6,16643,19483,212,950,0.007672
2000,0.5,0.6,16643,19483,212,950,0.007274
2000,0.5,0.6,16643,19483,212,950,0.008859
2000,0.5,0.6,16643,19483,212,950,0.007631
2000,0.5,0.6,16643,19483,212,950,0.008058
2000,0.5,0.6,16643,19483,212,950,0.007703
2000,0.5,0.6,16643,19483,212,950,0.008988
2000,0.5,0.6,16643,19483,212,950,0.007935
2000,0.5,0.6,16643,19483,212,950,0.210997
2000,0.5,0.6,16643,19483,212,950,0.2118
2000,0.5,0.6,16643,19483,212,950,0.007302
2000,0.5,0.6,16643,19483,212,950,0.007007
2000,0.5,0.6,16643,19483,212,950,0.00771
2000,0.5,0.6,16643,19483,212,950,0.007734
2000,0.5,0.6,16643,19483,212,950,0.207482
2000,0.5,0.6,16643,19483,212,950,0.008029
2000,0.5,0.6,16643,19483,212,950,0.009231
2000,0.5,0.6,16643,19483,212,950,0.015299
2000,0.5,0.6,16643,19483,212,950,0.010194
2000,0.5,0.6,16643,19483,212,950,0.007515
2000,0.5,0.6,16643,19483,212,950,0.008748
2000,0.5,0.6,16643,19483,212,950,0.007464
2000,0.5,0.6,16643,19483,212,950,0.008264
2000,0.5,0.6,16643,19483,212,950,0.00771
2000,0.5,0.6,16643,19483,212,950,0.007847
2000,0.5,0.6,16643,19483,212,950,0.01246
2000,0.5,0.6,16643,19483,212,950,0.009486
2000,0.5,0.6,16643,19483,212,950,0.007831
2000,0.5,0.6,16643,19483,212,950,0.007962
2000,0.5,0.6,16643,19483,212,950,0.207655
2000,0.5,0.6,16643,19483,212,950,0.007522
2000,0.5,0.6,16643,19483,212,950,0.009545
2000,0.5,0.6,16643,19483,212,950,0.014531
2000,0.5,0.6,16643,19483,212,950,0.010203
2000,0.5,0.6,16643,19483,212,950,0.007842
2000,0.5,0.6,16643,19483,212,950,0.008915
2000,0.5,0.6,16643,19483,212,950,0.011965
2000,0.5,0.6,16643,19483,212,950,0.008797
2000,0.5,0.6,16643,19483,212,950,0.015309
2000,0.5,0.6,16643,19483,212,950,0.008609
2000,0.5,0.6,16643,19483,212,950,0.008069
2000,0.5,0.6,16643,19483,212,950,0.007821
2000,0.5,0.6,16643,19483,212,950,0.007562
2000,0.5,0.6,16643,19483,212,950,0.007531
2000,0.5,0.6,16643,19483,212,950,0.207271
2000,0.5,0.6,16643,19483,212,950,0.007701
2000,0.5,0.6,16643,19483,212,950,0.008307
2000,0.5,0.6,16643,19483,212,950,0.014386
2000,0.5,0.6,16643,19483,212,950,0.007861
2000,0.5,0.6,16643,19483,212,950,0.210562
2000,0.5,0.6,16643,19483,212,950,0.007116
2000,0.5,0.6,16643,19483,212,950,0.007006
2000,0.5,0.6,16643,19483,212,950,0.007614
2000,0.5,0.6,16643,19483,212,950,0.008049
2000,0.5,0.6,16643,19483,212,950,0.007495
2000,0.5,0.6,16643,19483,212,950,0.008523
2000,0.5,0.6,16643,19483,212,950,0.011196
2000,0.5,0.6,16643,19483,212,950,0.007579
2000,0.5,0.6,16643,19483,212,950,0.007538
2000,0.5,0.6,16643,19483,212,950,0.009655
2000,0.5,0.6,16643,19483,212,950,0.013265
2000,0.5,0.6,16643,19483,212,950,0.015071
2000,0.5,0.6,16643,19483,212,950,0.008873
2000,0.5,0.6,16643,19483,212,950,0.009004
2000,0.5,0.6,16643,19483,212,950,0.007799
2000,0.5,0.6,16643,19483,212,950,0.008464
2000,0.5,0.6,16643,19483,212,950,0.207127
2000,0.5,0.6,16643,19483,212,950,0.007534
2000,0.5,0.6,16643,19483,212,950,0.009609
2000,0.5,0.6,16643,19483,212,950,0.206974
5000,0.5,0.6,16643,19483,212,950,0.007565
5000,0.5,0.6,16643,19483,212,950,0.03747
5000,0.5,0.6,16643,19483,212,950,0.00729
5000,0.5,0.6,16643,19483,212,950,0.007611
5000,0.5,0.6,16643,19483,212,950,0.0092
5000,0.5,0.6,16643,19483,212,950,0.009159
5000,0.5,0.6,16643,19483,212,950,0.008353
5000,0.5,0.6,16643,19483,212,950,0.008573
5000,0.5,0.6,16643,19483,212,950,0.208033
5000,0.5,0.6,16643,19483,212,950,0.008267
5000,0.5,0.6,16643,19483,212,950,0.022839
5000,0.5,0.6,16643,19483,212,950,0.007332
5000,0.5,0.6,16643,19483,212,950,0.00811
5000,0.5,0.6,16643,19483,212,950,0.014997
5000,0.5,0.6,16643,19483,212,950,0.008455
5000,0.5,0.6,16643,19483,212,950,0.008998
5000,0.5,0.6,16643,19483,212,950,0.008894
5000,0.5,0.6,16643,19483,212,950,0.010972
5000,0.5,0.6,16643,19483,212,950,0.213303
5000,0.5,0.6,16643,19483,212,950,0.008952
5000,0.5,0.6,16643,19483,212,950,0.007163
5000,0.5,0.6,16643,19483,212,950,0.007596
5000,0.5,0.6,16643,19483,212,950,0.008339
5000,0.5,0.6,16643,19483,212,950,0.007127
5000,0.5,0.6,16643,19483,212,950,0.208135
5000,0.5,0.6,16643,19483,212,950,0.00776
5000,0.5,0.6,16643,19483,212,950,0.00931
5000,0.5,0.6,16643,19483,212,950,0.007662
5000,0.5,0.6,16643,19483,212,950,0.016199
5000,0.5,0.6,16643,19483,212,950,0.010245
5000,0.5,0.6,16643,19483,212,950,0.007056
5000,0.5,0.6,16643,19483,212,950,0.007283
5000,0.5,0.6,16643,19483,212,950,0.007058
5000,0.5,0.6,16643,19483,212,950,0.007213
5000,0.5,0.6,16643,19483,212,950,0.008033
5000,0.5,0.6,16643,19483,212,950,0.207446
5000,0.5,0.6,16643,19483,212,950,0.208954
5000,0.5,0.6,16643,19483,212,950,0.015437
5000,0.5,0.6,16643,19483,212,950,0.007715
5000,0.5,0.6,16643,19483,212,950,0.007632
5000,0.5,0.6,16643,19483,212,950,0.008023
5000,0.5,0.6,16643,19483,212,950,0.007006
5000,0.5,0.6,16643,19483,212,950,0.007837
5000,0.5,0.6,16643,19483,212,950,0.481469
5000,0.5,0.6,16643,19483,212,950,0.206881
5000,0.5,0.6,16643,19483,212,950,0.012458
5000,0.5,0.6,16643,19483,212,950,0.008633
5000,0.5,0.6,16643,19483,212,950,0.007517
5000,0.5,0.6,16643,19483,212,950,0.007689
5000,0.5,0.6,16643,19483,212,950,0.007728
5000,0.5,0.6,16643,19483,212,950,0.007907
5000,0.5,0.6,16643,19483,212,950,0.010706
5000,0.5,0.6,16643,19483,212,950,0.01395
5000,0.5,0.6,16643,19483,212,950,0.010335
5000,0.5,0.6,16643,19483,212,950,0.209018
5000,0.5,0.6,16643,19483,212,950,0.008496
5000,0.5,0.6,16643,19483,212,950,0.008547
5000,0.5,0.6,16643,19483,212,950,0.009474
5000,0.5,0.6,16643,19483,212,950,0.015119
5000,0.5,0.6,16643,19483,212,950,0.208195
5000,0.5,0.6,16643,19483,212,950,0.007374
5000,0.5,0.6,16643,19483,212,950,0.008341
5000,0.5,0.6,16643,19483,212,950,0.007159
5000,0.5,0.6,16643,19483,212,950,0.207296
5000,0.5,0.6,16643,19483,212,950,0.007782
5000,0.5,0.6,16643,19483,212,950,0.007258
5000,0.5,0.6,16643,19483,212,950,0.008207
5000,0.5,0.6,16643,19483,212,950,0.214978
5000,0.5,0.6,16643,19483,212,950,0.008127
5000,0.5,0.6,16643,19483,212,950,0.009055
5000,0.5,0.6,16643,19483,212,950,0.007059
5000,0.5,0.6,16643,19483,212,950,0.00694
5000,0.5,0.6,16643,19483,212,950,0.007093
5000,0.5,0.6,16643,19483,212,950,0.007547
5000,0.5,0.6,16643,19483,212,950,0.007288
5000,0.5,0.6,16643,19483,212,950,0.008055
5000,0.5,0.6,16643,19483,212,950,0.214152
5000,0.5,0.6,16643,19483,212,950,0.007517
5000,0.5,0.6,16643,19483,212,950,0.007759
5000,0.5,0.6,16643,19483,212,950,0.211636
5000,0.5,0.6,16643,19483,212,950,0.008474
5000,0.5,0.6,16643,19483,212,950,0.014549
5000,0.5,0.6,16643,19483,212,950,0.008047
5000,0.5,0.6,16643,19483,212,950,0.008003
5000,0.5,0.6,16643,19483,212,950,0.00758
5000,0.5,0.6,16643,19483,212,950,0.008137
5000,0.5,0.6,16643,19483,212,950,0.009446
5000,0.5,0.6,16643,19483,212,950,0.007843
5000,0.5,0.6,16643,19483,212,950,0.009227
5000,0.5,0.6,16643,19483,212,950,0.008202
10000,0.5,0.6,16643,19483,212,950,0.057379
10000,0.5,0.6,16643,19483,212,950,0.068317
10000,0.5,0.6,16643,19483,212,950,0.046421
10000,0.5,0.6,16643,19483,212,950,0.258459
10000,0.5,0.6,16643,19483,212,950,0.254044
10000,0.5,0.6,16643,19483,212,950,0.256105
10000,0.5,0.6,16643,19483,212,950,0.251145
10000,0.5,0.6,16643,19483,212,950,0.460639
10000,0.5,0.6,16643,19483,212,950,0.256308
10000,0.5,0.6,16643,19483,212,950,0.252286
10000,0.5,0.6,16643,19483,212,950,0.048969
10000,0.5,0.6,16643,19483,212,950,0.04184
10000,0.5,0.6,16643,19483,212,950,0.061832
10000,0.5,0.6,16643,19483,212,950,0.466494
10000,0.5,0.6,16643,19483,212,950,0.467474
10000,0.5,0.6,16643,19483,212,950,0.464887
10000,0.5,0.6,16643,19483,212,950,0.256838
10000,0.5,0.6,16643,19483,212,950,0.263896
10000,0.5,0.6,16643,19483,212,950,0.263927
10000,0.5,0.6,16643,19483,212,950,0.260423
10000,0.5,0.6,16643,19483,212,950,0.04513
10000,0.5,0.6,16643,19483,212,950,0.042187
10000,0.5,0.6,16643,19483,212,950,0.062585
10000,0.5,0.6,16643,19483,212,950,0.245907
10000,0.5,0.6,16643,19483,212,950,0.256468
10000,0.5,0.6,16643,19483,212,950,0.251446
10000,0.5,0.6,16643,19483,212,950,0.057097
10000,0.5,0.6,16643,19483,212,950,0.248924
10000,0.5,0.6,16643,19483,212,950,0.270228
10000,0.5,0.6,16643,19483,212,950,0.264416
10000,0.5,0.6,16643,19483,212,950,0.041411
10000,0.5,0.6,16643,19483,212,950,0.054429
10000,0.5,0.6,16643,19483,212,950,0.046993
10000,0.5,0.6,16643,19483,212,950,0.246194
10000,0.5,0.6,16643,19483,212,950,0.247361
10000,0.5,0.6,16643,19483,212,950,0.047586
10000,0.5,0.6,16643,19483,212,950,0.264099
10000,0.5,0.6,16643,19483,212,950,0.490134
10000,0.5,0.6,16643,19483,212,950,0.251342
10000,0.5,0.6,16643,19483,212,950,0.249715
10000,0.5,0.6,16643,19483,212,950,0.051342
10000,0.5,0.6,16643,19483,212,950,0.041765
10000,0.5,0.6,16643,19483,212,950,0.054418
10000,0.5,0.6,16643,19483,212,950,0.24748
10000,0.5,0.6,16643,19483,212,950,0.24804
10000,0.5,0.6,16643,19483,212,950,0.260353
10000,0.5,0.6,16643,19483,212,950,0.264503
10000,0.5,0.6,16643,19483,212,950,0.250436
10000,0.5,0.6,16643,19483,212,950,0.24971
10000,0.5,0.6,16643,19483,212,950,0.251531
10000,0.5,0.6,16643,19483,212,950,0.045659
10000,0.5,0.6,16643,19483,212,950,0.050541
10000,0.5,0.6,16643,19483,212,950,0.087069
10000,0.5,0.6,16643,19483,212,950,0.474305
10000,0.5,0.6,16643,19483,212,950,0.248853
10000,0.5,0.6,16643,19483,212,950,0.256115
10000,0.5,0.6,16643,19483,212,950,0.272755
10000,0.5,0.6,16643,19483,212,950,0.258482
10000,0.5,0.6,16643,19483,212,950,0.488813
10000,0.5,0.6,16643,19483,212,950,0.256158
10000,0.5,0.6,16643,19483,212,950,0.042379
10000,0.5,0.6,16643,19483,212,950,0.043895
10000,0.5,0.6,16643,19483,212,950,0.050282
10000,0.5,0.6,16643,19483,212,950,0.259671
10000,0.5,0.6,16643,19483,212,950,0.245918
10000,0.5,0.6,16643,19483,212,950,0.248287
10000,0.5,0.6,16643,19483,212,950,0.250886
10000,0.5,0.6,16643,19483,212,950,0.277887
10000,0.5,0.6,16643,19483,212,950,0.250835
10000,0.5,0.6,16643,19483,212,950,0.255299
10000,0.5,0.6,16643,19483,212,950,0.041612
10000,0.5,0.6,16643,19483,212,950,0.04138
10000,0.5,0.6,16643,19483,212,950,0.047043
10000,0.5,0.6,16643,19483,212,950,0.262433
10000,0.5,0.6,16643,19483,212,950,0.248502
10000,0.5,0.6,16643,19483,212,950,0.254599
10000,0.5,0.6,16643,19483,212,950,0.057262
10000,0.5,0.6,16643,19483,212,950,0.249447
10000,0.5,0.6,16643,19483,212,950,0.450326
10000,0.5,0.6,16643,19483,212,950,0.255388
10000,0.5,0.6,16643,19483,212,950,0.050271
10000,0.5,0.6,16643,19483,212,950,0.067303
10000,0.5,0.6,16643,19483,212,950,0.071359
10000,0.5,0.6,16643,19483,212,950,0.254002
10000,0.5,0.6,16643,19483,212,950,0.247543
10000,0.5,0.6,16643,19483,212,950,0.05093
10000,0.5,0.6,16643,19483,212,950,0.258505
10000,0.5,0.6,16643,19483,212,950,0.249647
10000,0.5,0.6,16643,19483,212,950,0.263365
10000,0.5,0.6,16643,19483,212,950,0.25118
20000,0.5,0.6,16643,19483,212,950,0.043541
20000,0.5,0.6,16643,19483,212,950,0.054215
20000,0.5,0.6,16643,19483,212,950,0.043733
20000,0.5,0.6,16643,19483,212,950,0.241337
20000,0.5,0.6,16643,19483,212,950,0.253831
20000,0.5,0.6,16643,19483,212,950,0.250741
20000,0.5,0.6,16643,19483,212,950,0.478517
20000,0.5,0.6,16643,19483,212,950,0.254069
20000,0.5,0.6,16643,19483,212,950,0.261182
20000,0.5,0.6,16643,19483,212,950,0.255348
20000,0.5,0.6,16643,19483,212,950,0.065822
20000,0.5,0.6,16643,19483,212,950,0.043421
20000,0.5,0.6,16643,19483,212,950,0.053879
20000,0.5,0.6,16643,19483,212,950,0.286048
20000,0.5,0.6,16643,19483,212,950,0.252074
20000,0.5,0.6,16643,19483,212,950,0.26588
20000,0.5,0.6,16643,19483,212,950,0.255509
20000,0.5,0.6,16643,19483,212,950,0.254106
20000,0.5,0.6,16643,19483,212,950,0.261515
20000,0.5,0.6,16643,19483,212,950,0.455514
20000,0.5,0.6,16643,19483,212,950,0.044027
20000,0.5,0.6,16643,19483,212,950,0.044002
20000,0.5,0.6,16643,19483,212,950,0.049925
20000,0.5,0.6,16643,19483,212,950,0.245358
20000,0.5,0.6,16643,19483,212,950,0.247346
20000,0.5,0.6,16643,19483,212,950,0.25007
20000,0.5,0.6,16643,19483,212,950,0.05523
20000,0.5,0.6,16643,19483,212,950,0.251378
20000,0.5,0.6,16643,19483,212,950,0.455255
20000,0.5,0.6,16643,19483,212,950,0.26464
20000,0.5,0.6,16643,19483,212,950,0.041237
20000,0.5,0.6,16643,19483,212,950,0.053084
20000,0.5,0.6,16643,19483,212,950,0.04316
20000,0.5,0.6,16643,19483,212,950,0.245933
20000,0.5,0.6,16643,19483,212,950,0.246337
20000,0.5,0.6,16643,19483,212,950,0.45489
20000,0.5,0.6,16643,19483,212,950,0.265974
20000,0.5,0.6,16643,19483,212,950,0.492431
20000,0.5,0.6,16643,19483,212,950,0.251539
20000,0.5,0.6,16643,19483,212,950,0.249942
20000,0.5,0.6,16643,19483,212,950,0.045091
20000,0.5,0.6,16643,19483,212,950,0.042374
20000,0.5,0.6,16643,19483,212,950,0.052609
20000,0.5,0.6,16643,19483,212,950,7.735033
20000,0.5,0.6,16643,19483,212,950,0.046643
20000,0.5,0.6,16643,19483,212,950,0.452074
20000,0.5,0.6,16643,19483,212,950,0.485747
20000,0.5,0.6,16643,19483,212,950,0.246964
20000,0.5,0.6,16643,19483,212,950,0.455161
20000,0.5,0.6,16643,19483,212,950,0.249142
20000,0.5,0.6,16643,19483,212,950,0.044391
20000,0.5,0.6,16643,19483,212,950,0.051407
20000,0.5,0.6,16643,19483,212,950,0.08381
20000,0.5,0.6,16643,19483,212,950,0.262198
20000,0.5,0.6,16643,19483,212,950,0.250987
20000,0.5,0.6,16643,19483,212,950,0.458133
20000,0.5,0.6,16643,19483,212,950,0.46346
20000,0.5,0.6,16643,19483,212,950,0.257706
20000,0.5,0.6,16643,19483,212,950,0.263807
20000,0.5,0.6,16643,19483,212,950,0.261176
20000,0.5,0.6,16643,19483,212,950,0.042155
20000,0.5,0.6,16643,19483,212,950,0.044994
20000,0.5,0.6,16643,19483,212,950,0.057438
20000,0.5,0.6,16643,19483,212,950,0.250986
20000,0.5,0.6,16643,19483,212,950,0.246235
20000,0.5,0.6,16643,19483,212,950,0.24665
20000,0.5,0.6,16643,19483,212,950,0.449631
20000,0.5,0.6,16643,19483,212,950,0.479357
20000,0.5,0.6,16643,19483,212,950,0.253305
20000,0.5,0.6,16643,19483,212,950,0.278254
20000,0.5,0.6,16643,19483,212,950,0.040553
20000,0.5,0.6,16643,19483,212,950,0.042309
20000,0.5,0.6,16643,19483,212,950,0.042144
20000,0.5,0.6,16643,19483,212,950,0.455535
20000,0.5,0.6,16643,19483,212,950,0.247413
20000,0.5,0.6,16643,19483,212,950,0.455431
20000,0.5,0.6,16643,19483,212,950,0.457271
20000,0.5,0.6,16643,19483,212,950,0.248461
20000,0.5,0.6,16643,19483,212,950,0.04929
20000,0.5,0.6,16643,19483,212,950,0.251205
20000,0.5,0.6,16643,19483,212,950,0.051001
20000,0.5,0.6,16643,19483,212,950,0.053051
20000,0.5,0.6,16643,19483,212,950,0.067983
20000,0.5,0.6,16643,19483,212,950,0.249
20000,0.5,0.6,16643,19483,212,950,0.247081
20000,0.5,0.6,16643,19483,212,950,0.048546
20000,0.5,0.6,16643,19483,212,950,0.25793
20000,0.5,0.6,16643,19483,212,950,0.250205
20000,0.5,0.6,16643,19483,212,950,0.462846
20000,0.5,0.6,16643,19483,212,950,0.249155
50000,0.5,0.6,16643,19483,212,950,0.273946
50000,0.5,0.6,16643,19483,212,950,0.318895
50000,0.5,0.6,16643,19483,212,950,0.308315
50000,0.5,0.6,16643,19483,212,950,1.737355
